lat1,lon1,lat2,lon2
10.8304162,106.8049941,10.8394551,106.8336106
10.8394551,106.8336106,10.8425593,106.8199362
10.8425593,106.8199362,10.8374881,106.8389421
10.8317924,106.803401,10.8361742,106.8132781
10.8361742,106.8132781,10.8371934,106.8099421
10.8371934,106.8099421,10.8377218,106.8331494
10.8421676,106.8280257,10.8415805,106.8089656
10.8415805,106.8089656,10.8423293,106.820468
10.868327,106.8138659,10.856936,106.8136283
10.856936,106.8136283,10.8373587,106.8321187
10.8423293,106.820468,10.8394551,106.8336106
10.8394551,106.8336106,10.8374881,106.8389421
10.8401034,106.8124292,10.8371934,106.8099421
10.8371934,106.8099421,10.84441,106.8179835
10.84441,106.8179835,10.8394551,106.8336106
10.8368265,106.8091949,10.8400337,106.8376581
10.8400337,106.8376581,10.8546215,106.8136593
10.8546215,106.8136593,10.8317924,106.803401
10.8317924,106.803401,10.8307437,106.8048761
10.8546215,106.8136593,10.8491951,106.8143563
10.8491951,106.8143563,10.8514079,106.8137444
10.8514079,106.8137444,10.8371934,106.8099421
10.8420169,106.8276639,10.8401034,106.8124292
10.8401034,106.8124292,10.8373316,106.8387837
10.8394551,106.8336106,10.8491951,106.8143563
10.8491951,106.8143563,10.8383487,106.8349564
10.8383487,106.8349564,10.8373316,106.8387837
10.8373316,106.8387837,10.8425593,106.8199362
10.8373316,106.8387837,10.8374707,106.8330247
10.8374707,106.8330247,10.8465556,106.8165179
10.8465556,106.8165179,10.856936,106.8136283
10.856936,106.8136283,10.8440179,106.818411
10.8628252,106.813553,10.8376481,106.831622
10.8376481,106.831622,10.8374707,106.8330247
10.8376481,106.831622,10.8413381,106.8087903
10.8413381,106.8087903,10.8368265,106.8091949
10.8368265,106.8091949,10.8373587,106.8321187
10.8373587,106.8321187,10.8411687,106.825426
10.8421676,106.8280257,10.8400337,106.8376581
10.8400337,106.8376581,10.868327,106.8138659
10.868327,106.8138659,10.8485968,106.8076236
10.8415805,106.8089656,10.8383487,106.8349564
10.8383487,106.8349564,10.8489316,106.8146628
10.8440179,106.818411,10.8413381,106.8087903
10.8413381,106.8087903,10.8374707,106.8330247
10.8374707,106.8330247,10.8368265,106.8091949
10.8368265,106.8091949,10.8399976,106.8375433
10.8425593,106.8199362,10.8376481,106.831622
10.8376481,106.831622,10.8464238,106.8164994
10.8464238,106.8164994,10.8489316,106.8146628
10.8341746,106.8111399,10.8420169,106.8276639
10.8420169,106.8276639,10.8371934,106.8099421
10.8371934,106.8099421,10.8423293,106.820468
10.8423293,106.820468,10.8382132,106.8350402
10.8491951,106.8143563,10.8415805,106.8089656
10.8415805,106.8089656,10.8425593,106.8199362
10.8361742,106.8132781,10.8341746,106.8111399
10.8341746,106.8111399,10.8307437,106.8048761
10.8307437,106.8048761,10.8377218,106.8331494
10.8423293,106.820468,10.8377218,106.8331494
10.8377218,106.8331494,10.8341746,106.8111399
10.8341746,106.8111399,10.8373587,106.8321187
10.8491951,106.8143563,10.8361742,106.8132781
10.8361742,106.8132781,10.8401819,106.812697
10.8401819,106.812697,10.8376481,106.831622
10.84441,106.8179835,10.8464238,106.8164994
10.8464238,106.8164994,10.8425593,106.8199362
10.8425593,106.8199362,10.8401034,106.8124292
10.8401034,106.8124292,10.8367506,106.8304603
10.8374707,106.8330247,10.8465556,106.8165179
10.8465556,106.8165179,10.8415805,106.8089656
10.8415805,106.8089656,10.8341746,106.8111399
10.8341746,106.8111399,10.8304162,106.8049941
